sha256,App_name,Category,Number of type
B880376F6AC8F61234D7960BA9C0EDB55E6722B0323756CC78AFDBCBFC90F9CD,Mobile Banking,Network,14
B880376F6AC8F61234D7960BA9C0EDB55E6722B0323756CC78AFDBCBFC90F9CD,Mobile Banking,Java Code Security,1
B880376F6AC8F61234D7960BA9C0EDB55E6722B0323756CC78AFDBCBFC90F9CD,Mobile Banking,Cryptography,1
sha256,App_name,Category,Number of type
9D9A6D6F7B58BA12388D6E88ED8D4B60193A5B194B9199DC10A8CF6798919C27,BIAT,Cryptography,3
9D9A6D6F7B58BA12388D6E88ED8D4B60193A5B194B9199DC10A8CF6798919C27,BIAT,UI,1
9D9A6D6F7B58BA12388D6E88ED8D4B60193A5B194B9199DC10A8CF6798919C27,BIAT,Logging,1
9D9A6D6F7B58BA12388D6E88ED8D4B60193A5B194B9199DC10A8CF6798919C27,BIAT,Network,5
9D9A6D6F7B58BA12388D6E88ED8D4B60193A5B194B9199DC10A8CF6798919C27,BIAT,Java Code Security,1
sha256,App_name,Category,Number of type
73922BE1A02D950D72936D07FB0D09F3FFFFB4B76D219019CE2E5A0762CBB2A2,BICIS,Network,6
73922BE1A02D950D72936D07FB0D09F3FFFFB4B76D219019CE2E5A0762CBB2A2,BICIS,Cryptography,1
73922BE1A02D950D72936D07FB0D09F3FFFFB4B76D219019CE2E5A0762CBB2A2,BICIS,Permissions,1
sha256,App_name,Category,Number of type
FF0234E7B09D83B9B7835DCEFC618202DCCD28ED183A913978EE5A8C56DE7CFD,Wafacash,Network,6
FF0234E7B09D83B9B7835DCEFC618202DCCD28ED183A913978EE5A8C56DE7CFD,Wafacash,Cryptography,1
FF0234E7B09D83B9B7835DCEFC618202DCCD28ED183A913978EE5A8C56DE7CFD,Wafacash,Permissions,2
FF0234E7B09D83B9B7835DCEFC618202DCCD28ED183A913978EE5A8C56DE7CFD,Wafacash,Java Code Security,1
sha256,App_name,Category,Number of type
1E3F80E07FF3C35FABE1E87CD7D42B864F95DBAF99D43428778CF38423268570,ALease Pro,Network,8
1E3F80E07FF3C35FABE1E87CD7D42B864F95DBAF99D43428778CF38423268570,ALease Pro,Cryptography,1
1E3F80E07FF3C35FABE1E87CD7D42B864F95DBAF99D43428778CF38423268570,ALease Pro,Permissions,2
1E3F80E07FF3C35FABE1E87CD7D42B864F95DBAF99D43428778CF38423268570,ALease Pro,Java Code Security,1
1E3F80E07FF3C35FABE1E87CD7D42B864F95DBAF99D43428778CF38423268570,ALease Pro,UI,2
sha256,App_name,Category,Number of type
B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D,BNI GeoTracker,Network,3
B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D,BNI GeoTracker,Java Code Security,1
B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D,BNI GeoTracker,Cryptography,4
B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D,BNI GeoTracker,Inter-Component Communication,1
B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D,BNI GeoTracker,App Certificates,1
sha256,App_name,Category,Number of type
6861DA671C77C967B938B602F1C97AD81D98FCE74D63BB4066BBF03C3E9F4592,SG CONNECT,Network,7
6861DA671C77C967B938B602F1C97AD81D98FCE74D63BB4066BBF03C3E9F4592,SG CONNECT,Storage,1
6861DA671C77C967B938B602F1C97AD81D98FCE74D63BB4066BBF03C3E9F4592,SG CONNECT,Cryptography,2
6861DA671C77C967B938B602F1C97AD81D98FCE74D63BB4066BBF03C3E9F4592,SG CONNECT,Permissions,3
6861DA671C77C967B938B602F1C97AD81D98FCE74D63BB4066BBF03C3E9F4592,SG CONNECT,Java Code Security,1
5240DDB66AA97134B829B4A04223C4DB2C77C48B692BD27ACC5B792E58DACC43,SG CONNECT,Network,2
5240DDB66AA97134B829B4A04223C4DB2C77C48B692BD27ACC5B792E58DACC43,SG CONNECT,Java Code Security,1
5240DDB66AA97134B829B4A04223C4DB2C77C48B692BD27ACC5B792E58DACC43,SG CONNECT,Cryptography,1
